transit_id,g_transit_time,g_transit_flux,g_transit_flux_error,g_transit_flux_over_error,g_transit_mag,bp_obs_time,bp_flux,bp_flux_error,bp_flux_over_error,bp_mag,rp_obs_time,rp_flux,rp_flux_error,rp_flux_over_error,rp_mag,variability_flag_g_reject,variability_flag_bp_reject,variability_flag_rp_reject,g_other_flags,bp_other_flags,rp_other_flags,rejected_by_photometry
35158431601702560,2032.6622591759715,22458625.586846758,37302.09635294995,602.0741,7.3089089296186955,2032.6625733824374,16686576.252130669,13649.548682001037,1222.5002,7.282624122352633,2032.6626600098,9253185.37376786,9106.616850805356,1016.0947,7.3321673444126105,False,False,False,12289,0,0,False
37516246624396602,2075.3054826686644,22289232.17368086,19540.27134732388,1140.6818,7.317129096985205,2075.3057964264217,16712455.327197617,16131.140937974678,1036.0367,7.280941567317932,2075.3058851196834,9242822.9905615,10588.133579584786,872.94165,7.3333839113139945,False,False,False,8193,0,0,False
39367729873294113,2108.791540437558,22319372.623365138,26220.226799372034,851.2273,7.3156619099893945,2108.7918547954846,16754523.185794909,23930.88774212413,700.1213,7.278212033716688,2108.7919401729814,9279115.292782225,9723.555895320711,954.29236,7.329129074017743,False,False,False,8193,0,0,False
40395049846482862,2127.3714458112636,22689757.05988692,135106.7324942993,167.9395,7.297792252300866,2127.371760212797,16876340.185006876,21085.816383591242,800.36456,7.270346538063151,2127.3718459479455,9290833.441393964,10181.608296999148,912.51135,7.327758814996422,False,False,False,12993,0,0,False
40404790573286342,2127.547584885044,22309510.082933683,38174.92931497252,584.40216,7.3161417838622,2127.5479269754687,16739463.796229588,19714.627021021188,849.08856,7.27918835974101,2127.5480145836273,9298506.389708767,9714.440898715717,957.1839,7.326862516544576,False,False,False,4206593,0,0,False
40408882865697983,2127.6216247246025,22395296.234488122,27382.240005891734,817.8767,7.3119748383989,2127.6219384318842,16767330.38260528,16221.696211337508,1033.6361,7.277382411458081,2127.622027674819,9255681.108568326,10000.632444490826,925.5096,7.3318745431598344,False,False,False,12289,0,0,False
47220168498635303,2250.7974445922737,22445582.775172886,37333.97094012581,601.2107,7.309539652384377,2250.797758255289,16407002.838041596,19240.86650587421,852.71643,7.300969082753792,2250.797847108387,8713483.1809159,11390.430220158061,764.9828,7.397416008050595,False,False,True,12289,0,2048,False
49102975539660025,2284.8439886375763,22544064.519740276,27234.983855785074,827.7612,7.304786320327011,2284.844330795057,16839980.315957166,19694.107712130965,855.0771,7.272688266991128,2284.844418299699,9357170.462351087,9472.313724259917,987.84424,7.320034148103819,False,False,False,4206593,0,0,False
50039089358186203,2301.7718617077394,22328201.275822114,42710.92958930519,522.7749,7.315232521026029,2301.772175951706,16578819.926411774,26866.221281701066,617.0879,7.289658179768281,2301.772261759905,9301684.91173111,10399.175146527907,894.46375,7.326491441170681,False,False,False,12289,0,0,False
50043181685184167,2301.845864290577,22500880.15508168,45845.68413297257,490.79605,7.306868100775063,2301.8461787874626,16878058.220016737,24043.599602434482,701.9772,7.2702360142261995,2301.846263728117,9259059.710749788,11468.774551516843,807.32776,7.331478289084618,False,False,False,12289,0,0,False
55477601953915086,2400.1242615217293,22963155.033322223,25140.39443576096,913.3968,7.284787972263047,2400.124575704397,17205316.601260293,28872.77148709631,595.9011,7.249385544196237,2400.124662163171,9344538.267799387,10672.193267778308,875.5968,7.321500883925026,False,False,False,8193,0,0,False
55481694238205647,2400.198273078226,22612376.584031984,42758.646800481605,528.8375,7.301501343203505,2400.1985869297587,16928985.08055087,17399.097638409643,972.98065,7.266964910177887,2400.1986755271428,9354035.307352409,9409.521541607666,994.1032,7.320397989040995,False,False,False,12289,0,0,False
58310209607717934,2451.3547050727557,22452904.80834327,33563.902759704055,668.9599,7.309185529249994,2451.3550189441703,16827228.596068636,15836.964745841533,1062.5287,7.273510729266164,2451.355107153148,9321297.04115398,10074.814447529812,925.2078,7.324204631583193,False,False,False,12289,0,0,False
60548598082332158,2491.8380711101986,22325535.1466411,23936.320365897103,932.7054,7.315362172572069,2491.8383848853314,16683089.364597414,15148.908815148841,1101.2733,7.28285102543845,2491.8384735083723,9310431.643285604,9767.81018045737,953.1749,7.325470961442534,False,False,False,8193,0,0,False
60552690409988534,2491.912083510489,22259298.69738372,25594.91872353026,869.67645,7.318588173781038,2491.912397280313,16613332.868049148,14361.807174010572,1156.7717,7.28740029887668,2491.912486210556,9273466.529892467,8952.305667752897,1035.8746,7.329790229066635,False,False,False,12289,0,0,False
60562431264961051,2492.0882531587004,22251891.753091175,24535.47636718304,906.92725,7.3189495205604835,2492.0885672413406,16693928.373166483,13686.23145269745,1219.7607,7.282145851325335,2492.0886542991916,9299137.542297587,9361.212119958955,993.36896,7.326788822777864,False,False,False,1,0,0,False
60566523542947142,2492.1622365294743,22391224.175620586,28784.73247036046,777.88544,7.312172271988832,2492.1625787379357,16796007.965629976,13907.062327352372,1207.7323,7.27552703596421,2492.16266620863,9337823.37522937,9015.704938897623,1035.7286,7.322281363655328,False,False,False,4206593,0,0,False
60576264284017827,2492.3384321742665,22417293.60955448,32631.575195838366,686.9816,7.310908917035256,2492.33874655681,16849828.230857726,16228.868920964596,1038.2627,7.272053520845951,2492.33883177818,9279027.937469702,9673.180577276285,959.25305,7.329139295387876,False,False,False,12289,0,0,False
60580356514817882,2492.412442805247,22834019.495616816,95423.78590397628,239.29065,7.290910948260613,2492.4127571951376,16926302.7711038,16821.07825202851,1006.2555,7.267136953050358,2492.412842948681,9349131.992638793,9657.709379798593,968.0486,7.320967272985737,False,False,False,12865,0,0,False
60939995428590347,2498.916717400015,22293976.43814187,40447.13716992235,551.188,7.316898022557407,2498.9170318511765,16725533.661655677,15009.270258261084,1114.3469,7.280092256556578,2498.917117226465,9256338.738973144,10082.680357502475,918.04346,7.33179740266992,False,False,False,12289,0,0,False
60949736110559967,2499.092882457848,22453673.988199804,25802.84855711154,870.20135,7.309148335304666,2499.0931968088153,16777038.866625447,14539.980778747002,1153.8556,7.276753939191394,2499.093282232731,9299047.366581993,9717.514100511313,956.9368,7.326799351443935,False,False,False,12289,0,0,False
60953828357747664,2499.1668927897686,22446704.299238987,36239.46847244672,619.39935,7.30948540345376,2499.1672069808997,16794996.418456208,13684.381392196101,1227.3113,7.275592426887158,2499.167293882665,9322085.229869558,9136.83957515359,1020.2746,7.324112827959503,False,False,False,12289,0,0,False
60963569132253952,2499.34305946736,22295740.20890483,30593.68945786157,728.7692,7.316812128772057,2499.3433735616636,16731878.129717605,14537.131026187346,1150.9752,7.279680484193534,2499.343460545872,9313612.578831172,9277.227671541248,1003.92194,7.325100079921935,False,False,False,12289,0,0,False
60967661429773233,2499.417070684944,22303916.011699293,33743.82207388299,660.9778,7.316414064484189,2499.4173846092763,16643101.6422976,13954.976403923532,1192.6284,7.285456552045055,2499.41747285275,9302446.69663099,9250.241059776905,1005.6437,7.326402525712123,False,False,False,4097,0,0,False
60977402291049022,2499.593238882803,22166064.411084797,38025.73507656234,582.9227,7.323145389825829,2499.593552719125,16643095.715062646,14224.215468634906,1170.0537,7.285456938716656,2499.593641057508,9249615.091309212,9761.854627249779,947.5264,7.332586349630983,False,False,False,12289,0,0,False
60981494624350885,2499.6672507182693,22208466.444256563,31872.232498020112,696.7967,7.32107044116972,2499.6675643764843,16714507.161660558,13998.76979770255,1193.9983,7.280808276656771,2499.6676537348926,9249763.158752935,9085.908535314702,1018.03394,7.332568969351254,False,False,False,12289,0,0,False
60991235605164190,2499.8434350895277,22369136.250441425,9885.908471518462,2262.7295,7.313243830026941,2499.843734608272,16813550.766433552,15665.684320864673,1073.2727,7.274393616995706,2499.8438240449173,9352869.125424882,11724.578219471323,797.7148,7.320533357877267,False,False,False,8193,0,0,False
65250093698007254,2576.862487919228,22516101.74677845,13985.481179767385,1609.9626,7.306133860800241,2576.862829936779,16827131.44111308,17981.23986816976,935.816,7.2735169979726635,2576.8629177598978,9364982.576433524,9294.53161404935,1007.57983,7.319128066888727,False,False,False,4202497,0,0,False
65254185998008356,2576.9364907141176,22520736.84348825,37811.08988819314,595.61194,7.305910377425935,2576.9368327951283,16847998.531902738,71311.14270402942,236.26039,7.272171425802561,2576.936920680675,9333395.94940663,9107.927188941687,1024.7552,7.322796275565061,False,True,False,4206593,0,0,False
66028658099922182,2590.9415121423895,22179872.552057993,15806.372374612947,1403.2235,7.322469251262245,2590.9418264482156,16614502.611681866,14325.067269018735,1159.8202,7.287323854955822,2590.9419124500328,9257524.582776232,9401.970339827327,984.63666,7.331658316242674,False,False,False,8193,0,0,False
66038398879416563,2591.1176279353754,22355504.612381656,13764.830511277898,1624.1031,7.313905673840306,2591.117969946985,16744274.299394794,17684.563659645082,946.82996,7.27887639113878,2591.1180577755654,9289834.495861312,9295.901027461092,999.3474,7.327875559059237,False,False,False,4202497,0,0,False
66042491203285348,2591.1916581355626,22364762.236464035,30328.834034250147,737.40924,7.313456153366115,2591.191971732452,16802509.72985415,13978.791822915462,1202.0001,7.2751068268963515,2591.1920611529536,9271714.784279404,9124.512884983676,1016.13257,7.329995342579096,False,False,False,12289,0,0,False
68003480469913701,2626.652081376331,22290553.470666688,28701.691292905634,776.62854,7.317064736874254,2626.6524233769746,16132051.282928437,21549.423912703496,748.60706,7.319318230955666,2626.6525112219697,9069141.938194018,10274.725102760018,882.66516,7.353980003773369,False,True,True,4206593,1024,0,False
68007572759164651,2626.7261097253063,22547836.138992824,72341.12107035915,311.68768,7.304604691984768,2626.726423930262,16640242.292241804,16242.396362905547,1024.4943,7.28564310180348,2626.7265104999606,9269948.075510362,9271.041988778152,999.882,7.330202247396006,False,False,False,12289,0,0,False
70120801833620009,2664.9395670183935,22377226.312979408,30305.586562669083,738.38617,7.312851231684249,2664.9398814215465,16745095.751356041,16316.525522380536,1026.266,7.278823127662424,2664.9399668950678,9316055.541244593,9891.380353436594,941.83575,7.32481532844518,False,False,False,12289,0,0,False
70130542705525449,2665.1156851054643,22211146.650514115,37132.07986637386,598.16595,7.320939418102622,2665.116027146553,16665814.64950516,17636.831033902756,944.94385,7.2839758471280724,2665.116114827095,9255459.152291188,9687.381335155376,955.41394,7.331900580017919,False,False,False,4206593,0,0,False
70134634965299835,2665.1897144254413,22188789.859370872,39024.729779858564,568.58276,7.322032824153439,2665.190028032409,16682220.611798031,14128.58214183056,1180.7427,7.282907565381773,2665.1901173904853,9245499.473930588,9398.159591059512,983.7564,7.333069555598797,False,False,False,4097,0,0,False
70697590830547169,2675.3697900075254,22283333.96292317,22556.143157824114,987.90533,7.317416444183511,2675.3701320231794,16649425.929828558,17241.449537691402,965.6628,7.285044056597879,2675.370219840727,9310482.807441268,9225.98004557665,1009.15924,7.325464994949712,False,False,False,4202497,0,0,False
70701683116655288,2675.443792494309,22261690.98905943,39397.74225701568,565.0499,7.318471491842679,2675.4441346203785,16722960.88364145,16116.872668629287,1037.6058,7.280259281008966,2675.444222293261,10316857.171143547,9369.955916880619,1101.0571,7.214026955868974,False,False,True,4206593,0,2048,False
