transit_id,g_transit_time,g_transit_flux,g_transit_flux_error,g_transit_flux_over_error,g_transit_mag,bp_obs_time,bp_flux,bp_flux_error,bp_flux_over_error,bp_mag,rp_obs_time,rp_flux,rp_flux_error,rp_flux_over_error,rp_mag,variability_flag_g_reject,variability_flag_bp_reject,variability_flag_rp_reject,g_other_flags,bp_other_flags,rp_other_flags,rejected_by_photometry
38354728020358372,2090.471104530759,25444267.448912617,36926.92149902716,689.0438,7.173391987381155,2090.471418638507,14653502.992747664,13523.227105495946,1083.5803,7.423688572405716,2090.4715054218777,16699898.702550733,12416.737026651603,1344.9507,6.691110909072606,False,False,False,12289,0,0,False
38358820301476581,2090.545112330154,25440965.220435027,37874.40165779237,671.71924,7.173532906419215,2090.545426776901,14648884.75585496,13724.493638400383,1067.3534,7.424030809842549,2090.545512139827,16616072.036411222,12581.96121868136,1320.6266,6.696574585285383,False,False,False,12289,0,0,False
39533739984068819,2111.7931046955528,25269826.550004177,35537.30191518043,711.0789,7.180861214633577,2111.79341895972,14587815.498869428,18035.562620894238,808.8362,7.4285665610839615,2111.7935054037093,16484811.025220534,12680.027968581084,1300.061,6.70518556879798,False,False,False,12289,0,0,False
41642342060527802,2149.9258270298883,25661851.56436977,26596.996794000253,964.8402,7.1641468956509975,2149.926141322101,14697196.607549679,22092.834694896155,665.2472,7.420455956134354,2149.9262269441347,16691722.6763167,13945.040441013572,1196.9648,6.691642599808436,False,False,False,8193,0,0,False
42876520331785445,2172.244850476546,25727871.0062233,34565.18754012084,744.329,7.16135724300894,2172.2451646670834,14732864.160706734,15412.480734981222,955.9048,7.417824254279385,2172.2452514776273,16902097.4756491,14371.327948214479,1176.0985,6.67804399619186,False,False,False,12289,0,0,False
44796374917375291,2206.963468819668,25521763.53861654,18854.160666920798,1353.6409,7.17009016561736,2206.9637826248972,14733925.113115557,14538.835473464022,1013.4185,7.417746070366533,2206.9638713012623,16621726.755678501,11874.54940715773,1399.7775,6.69620515447356,False,False,False,1,0,0,False
46409013265048211,2236.1263799129665,25753465.404545058,27398.2034152991,939.9691,7.160277676349491,2236.126694096963,14760278.374362744,19919.41357292607,740.99963,7.415805845232057,2236.126780380841,16660170.319832997,13160.613931416754,1265.9114,6.693696908749995,False,False,False,8193,0,0,False
46413105551171873,2236.2003849153384,25606749.831876326,28136.868002868436,910.0782,7.166480720538711,2236.200698649407,14674328.276705867,16006.287969370118,916.7852,7.422146639873414,2236.2007876242083,17988024.62545985,12952.933921887914,1388.722,6.610436817549797,False,False,True,12289,0,2048,False
48126605763342580,2267.187513819393,25662446.418692727,27804.141753121698,922.97205,7.164121728044215,2267.1878274352916,14714676.267278166,13980.466985684467,1052.5168,7.419165436368463,2267.1879168684163,16731527.843057528,12429.75696921202,1346.0864,6.6890564999870215,False,False,False,12289,0,0,False
50116400972732297,2303.1717177439737,25552159.62001067,60819.211242041056,420.13303,7.168797837638316,2303.1720322722076,14553426.258396313,21176.082339017772,687.25775,7.431129091608845,2303.172117155298,16425656.90657606,16101.01273907533,1020.16296,6.7090886331707935,False,False,False,12289,0,0,False
50126141830222704,2303.3478766273893,25517240.48994529,38734.96647394819,658.765,7.170282600317236,2303.3481904532073,14667665.643190073,16784.4107032538,873.8862,7.422639712196396,2303.34827870695,16594604.33567097,12565.136698443257,1320.6863,6.697978246139012,False,False,False,12289,0,0,False
51853718385201968,2334.590532766696,25861604.898489684,22395.856519719662,1154.7495,7.15572818586762,2334.590847112515,14744348.189180478,21314.086116625418,691.76544,7.416978270203735,2334.590932477696,16451232.55034639,13808.463783936084,1191.3876,6.707399397451621,False,False,False,8193,0,0,False
53719224833299484,2368.3280295862414,25316547.04221318,25771.062139398502,982.36334,7.178855688610799,2368.3283434303585,14473139.356956348,17683.25701776302,818.4657,7.437135356292078,2368.3284316385175,16592873.504462523,13728.632563279842,1208.6327,6.698091495245684,False,False,False,8193,0,0,False
55681014151910133,2403.8070079169515,25916257.358563643,25792.042056046692,1004.81604,7.153436157034008,2403.807322260436,14825533.786707226,23596.931134817383,628.2823,7.411016368556929,2403.8074076472667,16466906.598060643,14289.858110242201,1152.3492,6.706365445788201,False,False,False,8193,0,0,False
57104545556075594,2429.551528096118,25316144.264229525,27794.673119170217,910.8272,7.178872962456136,2429.5518424416573,14363765.767187223,16011.032298628623,897.11676,7.445371429836317,2429.551927726637,16343355.154401692,12689.410123555917,1287.9523,6.714542455200892,True,False,False,9215,0,0,False
57108637844689299,2429.6255367874887,25355847.773995597,31602.336603376472,802.34094,7.177171527596492,2429.625850674306,14582144.459797433,13216.609207366566,1103.3196,7.428988725017362,2429.6259390850564,16466720.139902644,11830.22234612208,1391.9198,6.706377739871357,True,False,False,13311,0,0,False
