transit_id,g_transit_time,g_transit_flux,g_transit_flux_error,g_transit_flux_over_error,g_transit_mag,bp_obs_time,bp_flux,bp_flux_error,bp_flux_over_error,bp_mag,rp_obs_time,rp_flux,rp_flux_error,rp_flux_over_error,rp_mag,variability_flag_g_reject,variability_flag_bp_reject,variability_flag_rp_reject,g_other_flags,bp_other_flags,rp_other_flags,rejected_by_photometry
34885052988700439,2027.7221134499111,41031617.15649717,83747.30816137289,489.9455,6.65457028227279,2027.7224276209715,31271538.50125775,25679.048122516884,1217.7842,6.600669095183701,2027.7225142178788,15250605.16467631,12307.06195077782,1239.1752,6.789677807609106,False,False,False,12289,0,0,False
36318333111509302,2053.6409226578394,40342364.43802058,67751.75963636361,595.4438,6.672963496252368,2053.6412373672756,32198005.942606885,43508.45936395351,740.0401,6.568969775295312,2053.641323194203,15182127.63126793,13142.917390554065,1155.1566,6.794563905956586,False,False,False,12289,0,0,False
38573103943688761,2094.4158493109035,40322736.17766766,61225.266446037014,658.5963,6.673491881220826,2094.4161641460496,32011952.631579887,39262.491634324964,815.33167,6.575261801816637,2094.416249896982,15118012.769717934,12523.341470182726,1207.1868,6.799158731552822,False,False,False,12289,0,0,False
38582844753474820,2094.592003253232,40043419.80345077,76974.11894182558,520.21924,6.681038966619166,2094.5923168562595,31667118.865471773,25569.196200664013,1238.487,6.587020835213146,2094.5924060446387,15051263.851530815,14230.477611562788,1057.6781,6.803963078456178,False,False,False,12289,0,0,False
39375095445124777,2108.919252982623,40881832.278514504,73784.5753912921,554.0702,6.658540986652373,2108.919567237184,31499546.830143653,44373.33670836937,709.87555,6.592781451211039,2108.9196557874875,15241026.376527723,13462.141548877666,1132.1398,6.790359964444082,False,False,False,12289,0,0,False
41690174388052232,2150.786783230307,40583047.9274989,69743.52399690326,581.88983,6.666505214699551,2150.7870979543,31503217.61017587,58411.4850374669,539.3326,6.5926549329916995,2150.787183844037,15077662.41484462,14103.165407280274,1069.0978,6.802060462808704,False,False,False,12289,0,0,False
42675805937131923,2168.612089768831,40488847.45622468,70808.43639898043,571.8082,6.669028330946222,2168.612404085815,31585682.771934446,46549.5762737317,678.5386,6.589816542650354,2168.612492462645,15215528.704864342,12912.523487462977,1178.3544,6.792177881910824,False,False,False,12289,0,0,False
44650694558257580,2204.3287536920443,40179541.77589886,60905.62205755703,659.70166,6.67735441813883,2204.329068128042,31658312.012644634,42952.7680276777,737.0494,6.587322828232175,2204.3291536742513,15009147.81692803,13855.264572681564,1083.2812,6.807005414269341,False,False,False,12289,0,0,False
46346188793714303,2234.992528435705,40244859.417749405,68841.9245828439,584.59814,6.67559083039415,2234.992842842583,31823182.81714965,51021.24746918458,623.7241,6.581683181449552,2234.992927841612,14994154.899741812,15791.264426994983,949.5221,6.808090518433552,False,False,False,12289,0,0,False
47852835834696197,2262.2405828873275,40494290.01994912,70600.30588050118,573.57104,6.66888239467664,2262.2408972064836,32067529.771079347,55400.061390772054,578.83563,6.5733784492869525,2262.2409827313045,15187703.179071143,14122.797645673594,1075.4033,6.794165248867113,False,False,False,4097,0,0,False
47856928103257783,2262.314612914299,40322869.14652469,60838.208143016345,662.7886,6.673488300886806,2262.3149057932724,31805637.461695362,30064.602216648414,1057.9098,6.582281955025472,2262.314993809018,15125486.505951028,12192.171022439476,1240.5901,6.798622119958754,False,False,False,12293,0,0,False
50399690010845658,2308.2996680923297,40206096.81180051,85441.25031301416,470.5701,6.676637081921754,2308.29998239776,31421785.054286648,38322.076870220735,819.9395,6.595465082210243,2308.3000707584542,15078561.253735345,11632.30225061486,1296.2662,6.801995739722887,False,False,False,12289,0,0,False
50409430811153167,2308.475823787577,40306475.895488635,64515.11729306866,624.7602,6.673929796384492,2308.4761381159506,31832581.852222037,46347.26855267656,686.8276,6.581362554628242,2308.476223497716,15034193.796135027,14019.303732091685,1072.3923,6.805195140761249,False,False,False,12289,0,0,False
50413523049420146,2308.549829143644,40591476.0341723,57083.21861242816,711.09296,6.666279757249622,2308.550144174816,31650975.15438783,43388.145416573774,729.4844,6.587574478283241,2308.550228711068,15049541.613251755,13263.419594092937,1134.6653,6.804087320743118,False,False,False,12289,0,0,False
51796153840612261,2333.553489390318,40219797.19220353,81365.62305231015,494.30945,6.676267176200454,2333.5538035582153,31793063.94297475,30397.54008167745,1045.909,6.582711257019774,2333.5538904765035,15153163.979978576,12651.8598270367,1197.7025,6.79663719371565,False,False,False,12289,0,0,False
51805894681059966,2333.7296421297283,40405034.07777692,70487.23860682614,573.2248,6.671278173585996,2333.7299563644665,31769994.181626663,44211.83216852196,718.5858,6.583499377571854,2333.730044673262,15149553.78089328,15722.83819875612,963.5381,6.796895898159441,False,False,False,12289,0,0,False
53920087435400251,2371.962127536776,40167997.00181901,79168.17584571821,507.37555,6.6776664271803305,2371.9624413656056,31370344.88224393,45802.25859480108,684.90826,6.597243982518805,2371.962529529824,14974552.979814993,15842.075798380767,945.2393,6.809510834402321,False,False,False,12289,0,0,False
55858341008819573,2407.0125802139946,40696858.27559925,66601.45109972447,611.0506,6.663464657643363,2407.0129223882404,32175523.0071057,32262.93723675086,997.2906,6.569728178274104,2407.0130098550176,15223840.978589335,11876.749692070924,1281.8188,6.791584904011131,False,False,False,4198401,0,0,False
57139723891643222,2430.184663705593,40347718.512791835,150680.95979116947,267.7692,6.672819411313601,2430.1849780223424,31977286.326905392,38694.07313411544,826.413,6.576438201672772,2430.1850633627696,15117791.748447753,14502.025003370765,1042.4607,6.799174604839404,True,False,False,13311,0,0,False
59445422648083390,2471.8808920246324,40456643.37473433,48236.23903661049,838.7189,6.669892249089184,2471.8812341029584,32065174.964278836,46543.24849780893,688.9329,6.5734581808064725,2471.881321713665,15245230.543961998,13153.74583533529,1159.0029,6.7900605103763,False,False,False,4206593,0,0,False
62469967033931257,2526.579094671033,40153496.80220779,49432.79048200033,812.28467,6.678058436619388,2526.5794301646342,31615768.88994657,43720.493521504155,723.13385,6.58878284518946,2526.579515264849,15061408.772679804,14533.958827301181,1036.2909,6.803231512132587,False,False,False,12289,0,0,False
62474059327001474,2526.6531256498065,40252643.96514479,153566.44458630745,262.11874,6.675380837174089,2526.6534395642116,31809255.789827567,29224.419838970196,1088.4478,6.582158444644261,2526.6535278325077,15102966.505523875,12086.451090052402,1249.5782,6.800239853046794,False,False,False,12289,0,0,False
63579889908766401,2546.6524188992857,40621202.48905146,75743.61786824271,536.2987,6.665484928404428,2546.6527117801747,31930479.516934052,30597.982826956926,1043.5485,6.578028614250375,2546.6527997660874,15122728.770506676,12525.786260564264,1207.3278,6.798820093505029,False,False,False,12293,0,0,False
67336637154726693,2614.5947452042874,40397391.34854255,52888.93028834095,763.8156,6.6714835631597325,2614.5950595584445,32114134.683765862,30389.231963228667,1056.7604,6.571801654719636,2614.5951449310614,15127102.10396697,13426.787872168092,1126.636,6.798506155451882,False,False,False,12289,0,0,False
68750849745532634,2640.1708594333213,41100524.8608615,72896.80426472715,563.81793,6.652748447236426,2640.171174214184,32177871.82302444,38275.201013132195,840.69763,6.569648922331535,2640.1712602817834,15230703.357239937,12015.461486360287,1267.592,6.791095602119391,False,False,False,12289,0,0,False
68760590568416943,2640.347020909747,40879531.696673475,98737.10299110242,414.02402,6.658602087027315,2640.3473352280835,32131354.168614727,41702.43065775466,770.49115,6.571219642848941,2640.347423261681,15213857.931602031,13249.209724897652,1148.2842,6.7922971100138625,False,False,False,12289,0,0,False
71344845329023231,2687.0819016535943,40624162.37713301,46049.30020900155,882.1885,6.665405818472216,2687.0822442360336,31821323.94647492,43033.60689688783,739.4529,6.58174660383413,2687.0823314964464,15221546.811415873,12467.777508081945,1220.8708,6.791748532103629,False,False,False,4206593,0,0,False
71348937620768043,2687.1559070941075,40525671.867930025,59442.881625600516,681.7582,6.668041307876916,2687.1562492752414,31847096.135202732,28110.607586217237,1132.9209,6.580867618620736,2687.1563367413814,15174642.481010612,12287.272175192833,1234.9888,6.795099331745764,False,False,False,4198401,0,0,False
