transit_id,g_transit_time,g_transit_flux,g_transit_flux_error,g_transit_flux_over_error,g_transit_mag,bp_obs_time,bp_flux,bp_flux_error,bp_flux_over_error,bp_mag,rp_obs_time,rp_flux,rp_flux_error,rp_flux_over_error,rp_mag,variability_flag_g_reject,variability_flag_bp_reject,variability_flag_rp_reject,g_other_flags,bp_other_flags,rp_other_flags,rejected_by_photometry
18156293929226420,1725.189816172714,42170447.580431856,92933.29989680905,453.77112,6.624846340883128,1725.1901300074185,30804955.00757339,70725.94022852677,435.55383,6.616990768753528,1725.1902184846626,18967671.35896039,16849.240298488,1125.7286,6.552860460441995,False,False,False,12289,0,0,False
20154115562189716,1761.3218741486207,44899096.82929957,76405.50094919484,587.6422,6.556772854524809,1761.3221883008207,33563313.56461934,35834.50284671546,936.62006,6.523880139950563,1761.3222752393815,19814521.71359052,14364.061008617495,1379.4513,6.505436516854253,False,False,False,12289,0,0,False
22388517298664781,1801.7320905329796,43578175.193595074,50418.952654231485,864.3213,6.5891942657921945,1801.732404761107,31735144.302776538,46704.04800883328,679.4945,6.584691022213544,1801.732493375517,19176454.14666521,23076.965136335657,830.97815,6.540974735322081,False,False,False,12289,0,0,False
22402350498330131,1801.982266233741,43430640.438164055,114457.8164682036,379.4467,6.5928762830173895,1801.982580957564,32250650.132652868,48684.947840994006,662.4357,6.567196031068633,1801.9826670932284,19302905.46056527,16150.546299389514,1195.1859,6.533838792039148,False,False,False,12289,0,0,False
22406442764907810,1802.0562755704086,43494337.27838391,56739.232316007656,766.5655,6.591285072303265,1802.0565897436834,32303916.652593628,34223.28295660452,943.9164,6.56540426310529,1802.0566765085034,19392225.16533594,14519.219115463078,1335.6245,6.528826388259187,False,False,False,4097,0,0,False
23291577107124442,1818.0639134212338,42620107.17362737,34954.69051818997,1219.2958,6.61333052338626,1818.0642494312015,31250583.647149146,59261.29795176674,527.33545,6.60139688380767,1818.0643344963821,18735234.79277285,17941.86814736235,1044.2188,6.566247650885849,False,False,False,8193,0,0,False
23301317817409842,1818.2400936605393,42185502.698948964,46892.75104293892,899.6167,6.624458795313185,1818.2404084267419,31387609.43928955,46362.19379488641,677.0087,6.596646615848108,1818.2404942867915,18716212.483441893,15197.543169092953,1231.5288,6.5673505835208665,False,False,False,12289,0,2048,False
23305410100385522,1818.3141230446288,42562408.94905329,55111.94657693902,772.29004,6.614801366554609,1818.3144158801804,31845375.77578539,38545.333080642275,826.1798,6.580926270968465,1818.3145038704886,18753045.5243845,14924.995031635506,1256.4858,6.565215981391521,False,False,False,12293,0,0,False
23315150965466841,1818.4902638584908,42275436.90298254,81553.31521439727,518.3779,6.622146605590245,1818.4905776666078,31456244.129648082,33141.46527767841,949.1507,6.594275049064052,1818.4906662355415,18759585.124490038,17627.397761100794,1064.2289,6.5648374272593095,False,False,False,12289,0,0,False
26314388448232513,1872.7291815685373,43424242.07761323,62209.42707836341,698.03314,6.593036249423708,1872.7295236816315,32285816.05277837,40000.70505258833,807.13116,6.566012795645637,1872.7296112220308,19154928.302856185,16881.13298259661,1134.6945,6.5421941742739165,False,False,False,4206593,0,0,False
26318480733679877,1872.8032133585252,43496807.748383105,87833.02370687567,495.22156,6.591223404446822,1872.8035274369338,32343259.12844138,44202.550799773526,731.7057,6.56408276513821,1872.803614571377,19280642.901977915,14649.737416266986,1316.1084,6.535091723383054,False,False,False,12289,0,0,False
27687079169405088,1897.552283083689,42591200.56751117,133280.99272445764,319.55945,6.6140671615356545,1897.552597696821,30996934.334474083,70428.17496715918,440.12122,6.6102453576196964,1897.5526843427626,19042926.81984433,14847.258533786398,1282.5887,6.548561255001285,False,False,False,12801,0,0,False
31578503668835506,1967.9222033053911,42824382.532938235,70366.2716579756,608.59247,6.608139092630186,1967.9225175621937,31515728.854952104,42788.810253098476,736.5414,6.592223827352505,1967.9226036282037,19298113.52605378,16586.693647848075,1163.4696,6.5341083588512845,False,False,False,12289,0,0,False
31582595961382568,1967.996206639588,43404958.1707751,130699.09901587015,332.09836,6.593518511983024,1967.9965209572622,31932885.258139275,57865.9894683656,551.84204,6.577946814604015,1967.9966090082896,19181568.17815369,15730.149451821606,1219.4142,6.540685226695949,False,False,False,12289,0,0,False
32394345147024523,1982.6756082560064,44649137.70206113,61701.967651439554,723.62585,6.562834177350993,1982.675950366443,33168968.676838778,30954.634663922596,1071.5348,6.536712295283422,1982.6760378810093,19661453.831873093,14402.479269759955,1365.1437,6.513856431578134,True,False,False,4207103,0,0,False
32398437441909800,1982.749640738967,43681282.044972226,97337.85681453334,448.75943,6.586628426004925,1982.749954890381,32872472.96079277,53516.22915811306,614.25244,6.546461273753746,1982.7500417350595,19475841.763916418,13425.189805754617,1450.694,6.524154907754795,True,False,False,13311,0,0,False
35044835937100978,2030.6078695966012,43269748.62021344,55646.028843385684,777.5892,6.596905936729868,2030.6081838798336,31956073.79447442,24453.386125954035,1306.8159,6.577158677344826,2030.6082699439078,19319726.988397047,13678.922094799984,1412.3721,6.5328930386410455,False,False,False,4097,0,0,False
35048928244717384,2030.6818991543225,44310498.460102804,128679.52391678489,344.34772,6.571100278184268,2030.6821919878403,32940391.365343045,22773.589691492896,1446.4294,6.544220328986391,2030.6822799535255,19463325.58796416,13587.627750592104,1432.43,6.524852881890794,False,False,False,12293,0,0,False
35058668992749635,2030.8580372708404,44887326.08084384,100706.379073254,445.72476,6.5570575284747115,2030.8583515285818,32964530.9533444,38034.462946001986,866.7016,6.543424964242426,2030.8584399773774,19695417.32480863,15964.04906911682,1233.7357,6.511982532460131,False,False,False,4097,0,0,False
35473610593302058,2038.3621944613544,44592297.22659754,43850.35799149578,1016.9198,6.564217251715522,2038.362508696724,32854796.26825673,36781.229114472706,893.249,6.547045269582405,2038.362597256644,19689280.603935193,17589.013235332237,1119.408,6.512320880114682,False,False,False,12289,0,0,False
35477702839170713,2038.436202444063,45359368.259208955,54775.686238884016,828.0931,6.545699373785816,2038.436516655621,33090096.90379458,34437.781030497725,960.8661,6.539297118332868,2038.4366052171652,19871797.115971807,14385.750891577783,1381.3528,6.502302639839915,False,False,False,4097,0,0,False
35487443635676077,2038.6123640515855,45355716.12993917,67856.82398728972,668.4032,6.5457867958281675,2038.612678325773,33459103.477768563,27453.87673822225,1218.7388,6.5272564656745935,2038.6127644754285,20113697.246164713,14316.556521105349,1404.9257,6.489165729185238,False,False,False,12289,0,0,False
35491535965299897,2038.6863735623504,45825042.486980714,62638.99617325086,731.5737,6.534609676322226,2038.686688412327,34268420.6014447,36978.79106311287,926.7047,6.50130699410736,2038.6867738852645,25190985.878769837,16951.007440456433,1486.1055,6.24478259001841,False,False,False,12289,0,2048,False
37917594676899895,2082.562387837074,44656592.5845573,65238.878791511,684.5089,6.562652911584035,,,,,,,,,,,False,True,True,12801,8389632,16779264,False
39276128947463848,2107.132426031657,43775260.51463496,103210.54827183895,424.13553,6.584295018731595,2107.1327404392637,31109583.93317389,38654.099362305096,804.81976,6.606306708817634,2107.132828474526,18988514.545881238,15164.63579275832,1252.1576,6.551668022139896,False,False,False,12289,0,0,False
40971634059519491,2137.7968286884325,43558130.620557725,39918.77935961695,1091.169,6.589693784766201,2137.7971435025793,32309052.572239477,51912.587457036905,622.37415,6.56523165831765,2137.797228893523,19444060.193960965,15422.717062728534,1260.7416,6.525928108974668,False,False,False,8193,0,0,False
40975726342497915,2137.8708401023987,43672690.62073628,51558.48924284561,847.0514,6.5868419943198795,2137.8711544974794,32414168.094215717,40208.73885531143,806.14734,6.561705015883643,2137.871242570917,19271306.21788566,14291.903082953542,1348.4072,6.535617620328914,False,False,False,12289,0,0,False
