transit_id,g_transit_time,g_transit_flux,g_transit_flux_error,g_transit_flux_over_error,g_transit_mag,bp_obs_time,bp_flux,bp_flux_error,bp_flux_over_error,bp_mag,rp_obs_time,rp_flux,rp_flux_error,rp_flux_over_error,rp_mag,variability_flag_g_reject,variability_flag_bp_reject,variability_flag_rp_reject,g_other_flags,bp_other_flags,rp_other_flags,rejected_by_photometry
16959085649106768,1703.538329256079,339975037.1997626,2130817.901531469,159.55142,4.358749292129328,1703.5386442584747,269417927.5712183,1159298.0748586815,232.39746,4.262475988014831,1703.5387291119114,118544676.34607618,188357.35355741903,629.3605,4.563190362970065,False,True,False,12289,0,0,False
18578909385089202,1732.829873285536,325631971.7328918,1546898.5113508354,210.50636,4.405549269744384,1732.8301875285051,264628142.33961937,295363.6417827102,895.9401,4.281952145525381,1732.8302764911966,121539327.98154218,116322.12545504117,1044.8513,4.536103424391058,True,False,False,12291,0,0,False
18592742414890754,1733.0800219980429,331108641.1823674,1316044.984744016,251.5937,4.387440579560426,1733.080336714246,264151722.29781172,269460.2223515059,980.2995,4.2839085990994334,1733.0804233035078,119742484.7671804,92775.53648367475,1290.6687,4.552274836367431,False,False,False,12291,0,0,False
18596834732455402,1733.1540251905112,326385348.51235414,1260754.5216193674,258.88095,4.40304022961951,1733.1543398985689,264602045.80144668,276772.3357024071,956.0278,4.282059221640729,1733.154426581625,123119576.70774537,83035.98772303268,1482.7255,4.522077716913788,False,False,False,12291,0,0,False
23851375517378081,1828.1808278773233,345866467.6411455,1638833.0334955903,211.04436,4.340095720940926,1828.1811427444882,271647291.7252363,319937.494926807,849.06366,4.253528766914311,1828.181228673224,136464422.98961198,96136.63605527671,1419.484,4.410346893100716,False,False,True,12291,0,2048,False
23855467811759749,1828.2548687402505,344394550.6943911,2057899.1658872433,167.3525,4.3447261894139615,1828.2551549762445,277743559.4732878,405340.8959357276,685.20984,4.229432223341618,1828.2552436051533,122168630.99091783,81666.7892357566,1495.9402,4.530496233041802,False,False,False,28675,0,0,False
24929641605370351,1847.6823574413015,338426530.8655028,1684436.826713895,200.91376,4.363705861776154,1847.6826723791808,259905824.53020346,461302.4831176985,563.41736,4.301502185254009,1847.6827578778714,117972800.09450424,93865.30389342362,1256.8307,4.568440782265199,False,False,False,12289,0,0,False
26633067204748016,1878.4907675503548,336716018.29000574,3224579.431293298,104.421684,4.369207424099283,1878.4910823866308,265461035.7309308,451063.56909411214,588.52246,4.278540254503138,1878.4911686247174,119379240.12777045,98658.92390389797,1210.0197,4.555573475666961,False,False,False,12289,0,0,False
33725209529872723,2006.7504336521008,329765035.9332242,2780503.282752497,118.599045,4.391855350262752,2006.750747761513,263115326.28831384,208475.44072819204,1262.0927,4.2881768503477105,2006.7508371820886,118452696.519605,92048.40484089637,1286.8523,4.564033121955227,False,False,False,12291,0,0,False
33739042605536647,2007.000580117794,329886689.2413615,8847182.451128436,37.287205,4.3914548862071605,2007.0008950853203,260262497.85691756,233087.51631512673,1116.587,4.300013231820628,2007.000980149893,116567586.16565205,105096.79817100323,1109.145,4.5814509927305735,False,False,False,12297,0,0,False
