transit_id,g_transit_time,g_transit_flux,g_transit_flux_error,g_transit_flux_over_error,g_transit_mag,bp_obs_time,bp_flux,bp_flux_error,bp_flux_over_error,bp_mag,rp_obs_time,rp_flux,rp_flux_error,rp_flux_over_error,rp_mag,variability_flag_g_reject,variability_flag_bp_reject,variability_flag_rp_reject,g_other_flags,bp_other_flags,rp_other_flags,rejected_by_photometry
19725526392022801,1753.5727873237245,44405260.325922266,162574.5852729818,273.1378,6.568780815913126,1753.573102215095,35831024.66863634,60866.59927503631,588.6812,6.452894145872577,1753.573187471923,17118883.319447443,15691.230512107226,1090.9841,6.664206921566279,False,False,False,12289,0,0,False
19735267196692075,1753.7489577561482,44128538.357589714,53583.72153364193,823.54376,6.5755680100139635,1753.7492721332073,35502950.853113316,50466.60469594458,703.49396,6.462881087669253,1753.74936019204,17022137.522668242,19399.425235083025,877.45575,6.670360263955416,False,False,False,12289,0,0,False
26443984696964181,1875.0718441849344,44338586.457449034,72323.55551769251,613.0587,6.570412258523671,1875.0721577914637,36051559.36260396,57984.66100910571,621.74304,6.446232080057037,1875.072247026126,17195849.547611855,14825.532235487377,1159.8807,6.659336409479263,False,False,False,12289,0,0,False
28070412547532604,1904.4823869825482,44458650.04025877,111424.27448842705,399.00327,6.56747618836404,1904.4827018148233,36321345.53243234,66402.7596061313,546.9855,6.4381373940873665,1904.4827870702954,17096412.282477017,15688.867369678874,1089.7162,6.665633045261885,False,False,False,12289,0,0,False
28074504839422920,1904.5563874213785,44484280.801653005,78117.90883433666,569.4505,6.566850433262243,1904.5567011314104,35992570.402896285,57926.69477724805,621.34686,6.448010058741957,1904.5567899282523,17472713.817757342,14422.34692472514,1211.5028,6.6419945917963545,False,False,False,12289,0,0,False
29342040489203056,1927.4771805572311,44423493.48709623,65437.15989554992,678.87256,6.568335095295826,1927.4774949521407,35818723.75845328,45633.646241477945,784.9192,6.4532669467256625,1927.4775800579503,17018297.746655732,15470.42659962199,1100.0536,6.670605206995635,False,False,False,12289,0,0,False
34951052943724778,2028.911632901006,10643402.951003375,6271761.927432169,1.6970356,8.119665605766919,2028.911926191547,35917611.973019056,28652.491091403877,1253.5598,6.450273579927902,2028.9120118016851,17142188.597427078,13910.897060711617,1232.2849,6.662729828962256,True,False,False,12291,0,0,False
34960793884299612,2029.0877809330436,44360880.872306935,72196.80546963394,614.44385,6.569866463726623,2029.0880958540897,35696245.277147755,42783.828095591496,834.33966,6.456985873078121,2029.0881808919644,17251355.554734044,13426.574245270393,1284.8665,6.655837435702296,False,False,False,12289,0,0,False
34964886208164619,2029.1617924257655,13754060.116152735,6562012.335268704,2.0960126,7.841289571501758,2029.162107121323,36030234.55987341,39112.12940260808,921.2036,6.446874492233523,2029.1621935448964,17299275.555620693,12823.018401419895,1349.0798,6.652825709919938,True,False,False,12291,0,0,False
34974627072586985,2029.3379602303307,43799249.45990875,59920.81214010737,730.9522,6.583700195716158,2029.3382743969194,35562543.35090238,25315.910920912313,1404.7507,6.461060182931394,2029.33836120362,17102992.592079032,13081.538365909819,1307.4144,6.665215232116431,False,False,False,12289,0,0,False
34978719368927029,2029.411992324134,44304018.919848055,161313.1173474411,274.6461,6.571259057392581,2029.4122851683485,35762798.13038073,26665.914636835696,1341.1427,6.454963487674348,2029.4123731379505,17100405.657117687,12929.661221165581,1322.5718,6.6653794689523025,False,False,False,12293,0,0,False
34988460165972653,2029.5881097494048,43809513.331678554,76859.83644872573,569.99225,6.583445795200106,2029.588452421568,35248707.58268057,43499.63595244841,810.3219,6.470684220989543,2029.5885395634175,17051821.870069504,13307.347389170724,1281.384,6.668468533178245,False,False,False,4206593,0,0,False
34992552438982032,2029.66214848202,44284722.841168195,101022.40577244367,438.36536,6.571732039650765,2029.6624628124523,35619767.59422771,40256.07264165124,884.82965,6.459314511982313,2029.6625509385055,17029210.185245704,12602.087788704295,1351.3007,6.669909236524681,False,False,False,12289,0,0,False
35002293182681728,2029.838314206607,44241129.62056896,82635.8590502448,535.37445,6.572801348567793,2029.83862863058,35737225.077952184,41069.82956683055,870.1576,6.455740147284402,2029.8387169513921,23362935.59836951,28771.585492954026,812.01416,6.32657697161282,False,False,True,12289,0,2048,False
35006385436030472,2029.9123244919274,44823469.69979459,66861.45535158178,670.39325,6.558603188524113,2029.9126381534122,36045126.671527855,25162.02585767994,1432.5209,6.446425825595096,2029.9127273088648,17273089.603949655,13200.337673262497,1308.5339,6.6544704363418035,False,False,False,12289,0,0,False
35016126140146805,2030.0884895550066,44356000.64991151,76227.62590803376,581.8888,6.569985914141391,2030.0888038868566,35844914.0082243,39643.887896353284,904.17255,6.452473358665099,2030.0888920648238,17290781.821310412,13995.954814852528,1235.4128,6.653358924128813,False,False,False,12289,0,0,False
35020218380382401,2030.1624995972352,44500693.278298885,85141.84469587807,522.66534,6.566449924738407,2030.1628137266075,35780859.63424962,39703.12013988147,901.21027,6.454415290120796,2030.1629026364997,17184069.68427821,13475.460647452686,1275.212,6.660080438255058,False,False,False,12289,0,0,False
35029959056056497,2030.3386642178104,18528181.631403644,7011744.120621885,2.6424499,7.517784868434191,2030.338978499914,35209408.312511936,39901.58311973364,882.4063,6.471895398561504,2030.3390669197217,17012499.39278608,14145.208352254722,1202.7041,6.670975194378496,True,False,False,12291,0,0,False
35043791950083836,2030.5888385438457,44341960.509747215,94036.41072349169,471.54034,6.570329639936759,2030.5891527948816,35249174.549297,41124.361410716985,857.1361,6.470669837506055,2030.5892413116119,17199760.096837882,17999.81363125897,955.5521,6.659089527686074,False,False,False,12289,0,0,False
35057624839649176,2030.839012873861,45128033.448497415,225513.72149739572,200.11214,6.551250845523914,,,,,,,,,,,False,True,True,12289,1024,16779264,False
35071457744282256,2031.0891875549103,44093636.634668164,103339.7509376418,426.68613,6.576427069908252,2031.0895018589622,35492420.36844242,39274.28117852169,903.7064,6.463203174260194,2031.0895901594367,17173199.998046476,14265.532647624626,1203.8247,6.660767431859554,False,False,False,12289,0,0,False
35075549983863151,2031.1631976844303,43993259.14930205,61313.08063975083,717.5183,6.578901524620434,2031.1635112730748,35550187.197497725,25170.01460869377,1412.4023,6.461437485930013,2031.163600693291,17006405.94627319,13278.908771249997,1280.7081,6.671364147256057,False,False,False,12289,0,0,False
35085290681690013,2031.3393628985077,44261377.38000873,236388.10084851307,187.2403,6.572304555276446,,,,,,,,,,,False,True,True,12289,1024,16779264,False
35089382935033641,2031.4133732937144,44508070.31091791,187882.32793597574,236.89333,6.5662699534391,2031.4136869720473,35488278.9891718,28616.875264156915,1240.1172,6.463329869135212,2031.4137760552837,17136303.70139074,14059.875941385513,1218.8091,6.6631026250989684,False,False,False,12289,0,0,False
35099123672438538,2031.5895603663112,44205224.26675332,130004.50963985844,340.02838,6.573682871502552,2031.589853766804,35976397.17189198,40415.55312962416,890.1622,6.448498043031201,2031.5899411861085,17238307.692258522,14082.459867838685,1224.0978,6.656658930377887,False,False,False,12293,0,0,False
35103215945967423,2031.6635500621348,44850150.73192206,204254.03036498965,219.58025,6.557957099668183,2031.663864419157,36056254.32313635,41582.43309576376,867.103,6.446090694862381,2031.6639524237742,17265588.22155204,13495.445825241211,1279.364,6.654942053849805,False,False,False,12289,0,0,False
35112956733698262,2031.8397170039766,44303775.99198002,69817.60067618318,634.5646,6.5712650107194115,2031.8400316527482,35900093.31013325,39782.57786931827,902.4074,6.450803272344455,2031.8401182752614,17603869.436901204,13454.414976582408,1308.4084,6.633875154006844,False,False,False,12289,0,0,False
35117049031868850,2031.9137001322651,44349074.2604187,53761.54430527242,824.9219,6.570155469983906,2031.914042235502,36010043.031558074,26340.279813753874,1367.1094,6.44748311492706,2031.9141300087751,17256004.514952358,12900.2096391498,1337.6531,6.655544886840612,False,False,False,4206593,0,0,False
35126789885535426,2032.0898964326118,43408488.537609994,59752.162691721154,726.4756,6.59343020660555,2032.0902107296356,35312489.29538958,30545.510203266163,1156.0615,6.468721382018142,2032.0902967775353,17018451.341235016,13311.672441225426,1278.4608,6.670595407987207,False,False,False,12289,0,0,False
35130882212542032,2032.1639082394859,44095707.75178493,75551.13394933038,583.6538,6.5763760731159735,2032.164222437711,35507205.46828472,25570.768218475885,1388.5858,6.46275098262587,2032.1643090964849,17048345.800987434,12997.10727873146,1311.7031,6.668689886580502,False,False,False,12289,0,0,False
35144715507242311,2032.4140903676223,43926777.34571241,91001.64471890593,482.70312,6.580543510173442,2032.4144053781079,35309396.902060986,42018.50768941575,840.32965,6.468816466518973,2032.4144899493822,16962421.803333394,14648.629685593552,1157.9528,6.674175854711251,False,False,False,12289,0,0,False
37557735626138840,2076.055613939545,44517910.85257072,70033.25310802154,635.6682,6.566029928398077,2076.0559282416043,35927450.58397087,42176.33076625122,851.8392,6.449976214018498,2076.056016410843,17228410.671203706,16041.785756626174,1073.9708,6.657282462578461,False,False,False,12289,0,0,False
39340170617697287,2108.2928402751672,44242231.20387352,87891.80232712836,503.37152,6.5727743145838815,2108.2931549387313,35746922.43873295,47197.573709939046,757.389,6.455445570763015,2108.293241262438,17213187.714903023,13820.509934654716,1245.4813,6.658242238933209,False,False,False,12289,0,0,False
40473930431210988,2128.797813559127,43837980.41248606,67485.70736003334,649.5891,6.582740521380103,2128.798128372119,35411200.530004926,56540.2988502853,626.3002,6.465690589051963,2128.7982137660324,17052775.79281324,16156.264669557997,1055.49,6.668407796003166,False,False,False,12289,0,0,False
40478022702912925,2128.8718460401005,44013068.716180295,86062.81701962465,511.4063,6.5784127423965835,2128.8721389091643,35720620.48365933,38288.641436158796,932.92993,6.456244730353536,2128.872227011865,17095389.33702281,14387.818655126,1188.1849,6.665698011064379,False,False,False,12293,0,0,False
47224142834365493,2250.869539687838,44290395.84088988,68610.91983560812,645.52985,6.571592962643869,2250.869853334806,35698029.783133894,34068.12728925471,1047.8424,6.456931596940279,2250.869942574907,17218777.57748416,13858.076079003136,1242.5085,6.657889710915377,False,False,False,12289,0,0,False
49057415347578698,2284.020416689506,43760149.3885912,133747.06656568623,327.18585,6.584669877244771,2284.0207314815248,35842869.197714776,78552.765236009,456.29034,6.452535297386131,2284.0208167299443,17262980.537383925,16126.536178800572,1070.4705,6.655106048896172,False,False,False,12289,0,0,False
55533007918221071,2401.126166347169,45053270.35937236,99896.15074106475,451.00107,6.553051063702444,2401.1265084932584,35671470.24641238,50511.6522083769,706.2028,6.457739691488214,2401.1265958246613,17311487.84663412,14738.988607076051,1174.537,6.652059513179779,False,False,False,4198401,0,0,False
